massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row233	253.2524461417363	5.475423563218392	0.00013254866423357701	-4.90844694248797	2628
row234	522.3558095296223	6.976307407407408	0.00013407072529542	4.90411401163469	7237
row235	223.96314881977278	22.31656140350877	0.000135692197187633	4.89961799107241	7006
row236	111.11683044433592	5.484006388888892	0.000136134728423685	4.89754637009101	632
row237	262.9464329310826	23.461142857142853	0.000136542568099805	4.8955524781279	6134
row238	89.05970096588135	24.656775000000003	0.000137564238907868	4.89233027155241	4196
row239	213.1460784912109	5.762133333333333	0.000144430911150335	4.877707497359769	2197
row240	245.11484322181119	9.522416666666668	0.000151051232863989	4.864151394722629	2538
row241	105.03393840789795	24.658416666666664	0.00015119980619126002	-4.86272808819191	7457
row242	186.14888936823064	8.111187121212122	0.000152639058778401	-4.85895817816284	1917
row243	170.96091260408105	23.788280701754378	0.00016606651757046598	4.83444420087039	4731
row244	279.1201229095459	5.792945	0.000172377905300696	-4.822950656184281	5077
row245	375.87290082659035	22.334087301587306	0.000173983222564589	4.818335933639481	3284
row246	272.1853754679362	5.59256611111111	0.000173983222564589	-4.818108751393081	2809
row247	79.5162034285696	23.58691228070176	0.00018027309462234	-4.807111542432691	71
row248	150.49044006347657	21.178366666666665	0.00018903048840453	4.79279184410085	4632
row249	269.1743726094564	5.569341111111113	0.00020594434311988898	-4.76747536463542	2786
row250	226.18011619931173	24.78623809523809	0.00020594434311988898	4.76667679715161	4937
row251	414.2693017578125	7.665972	0.00020666878687123898	4.76458385020379	5231
row252	110.10454607009888	6.020275520833333	0.00021121957052548898	-4.757396873366	4364
row253	339.28917381980204	5.470482575757576	0.000215460520128009	-4.75074115990986	6235
row254	158.96408226376488	6.103667460317459	0.000229099200307225	4.732486141135269	7612
row255	257.1745196751186	5.633394642857143	0.00025099859776104503	-4.7058272664248495	5025
row256	103.05032938176936	9.755027272727274	0.000263189958251281	-4.69142898912292	7450
row257	541.4293085734048	8.142288425925926	0.000274671067870252	-4.678346799220621	5289
row258	187.0940507742075	7.6696923076923085	0.00027859956788163503	-4.67326563955684	1933
row259	175.0001341167249	23.79216666666667	0.000291714839004429	4.65867055914771	4771
row260	186.11812133789059	5.944553055555557	0.000291714839004429	4.658158636424799	1913
row261	227.1250441233317	5.668590555555557	0.00029549578003370603	-4.65345402602353	2344
row262	293.1357354556813	5.705245098039214	0.00030391236744976803	-4.6444685990915096	2977
row263	130.0862622728535	5.958654248366012	0.000304008671142311	4.64330613536394	976
row264	199.9972512381417	23.449904761904765	0.000312504830361442	4.63446810264214	2069
row265	180.15942053959284	5.947642241379311	0.000315195293822162	4.63080862869257	1832
row266	118.04983673095705	7.317796666666667	0.000315195293822162	-4.62992240343214	753
row267	218.9841832806987	11.330634408602155	0.000321005490916159	4.6237105142979	6997
row268	171.03451503406868	22.06850757575757	0.000325908680947969	-4.61837645895519	7646
row269	367.356802198622	5.43517037037037	0.000339713877340771	-4.60547193126493	3253
row270	804.546391184737	11.053149999999995	0.000339713877340771	-4.604556249233429	4033
row271	124.96272044711641	23.463203703703694	0.000352697512250943	-4.59290340345284	865
row272	522.3557332356771	6.472635185185185	0.00038837083153645403	-4.5643849347322805	3617
row273	305.15693588256835	7.815751111111112	0.00038837083153645403	-4.563522664576361	3021
row274	249.1070051926833	12.792530128205128	0.000403361774801856	4.55173525144126	2578
row275	176.9718925476074	23.1533	0.000445981752623389	4.5221372473261505	1801
row276	122.54711511400009	19.28815740740741	0.00044973895231339804	-4.51871444359599	7510
row277	166.95498046875	23.67268666666667	0.00045668666305872	-4.51331656268676	6807
row278	89.0083236694336	23.46105833333333	0.00048576645563163095	-4.49304351892234	8111
row279	191.16413218180335	5.742494444444443	0.00048576645563163095	4.49272245370188	1966
row280	261.14422502188853	10.471093103448275	0.00048576645563163095	4.49263625916676	2722
row281	185.11479695638025	5.943229166666668	0.000493552278677384	4.4870771952574104	1901
row282	85.963022405451	23.47176515151516	0.000512643096078583	-4.4752150765503	8720
row283	124.04127254486085	22.721233333333334	0.0005524512233362709	4.45279316452266	6618
row284	145.47601595791903	22.24000505050505	0.000554623891002979	4.4506573235557	1273
row285	153.12738138834638	5.665772222222222	0.000557292879301298	-4.44827357059876	1414
row286	265.9228066338433	23.367759259259266	0.00057335745769767	4.43859004455609	5043
row287	285.20572357177736	5.580997222222224	0.00057335745769767	-4.438116540753629	2921
row288	102.0338582125577	16.661570454545455	0.000606806095618888	-4.4208331594521395	441
row289	225.18457361857097	5.570562222222222	0.0006305803932999639	-4.40878311210955	2321
row290	142.9616470336914	23.55506140350877	0.000640570608351462	-4.4032641619623	4592
row291	104.03028007175614	14.558626086956522	0.00064726852256463	-4.39927725242253	497
row292	209.15362443595097	9.375756896551724	0.0006790266409355	-4.38448164629624	2164
row293	269.1357662394896	6.001346045197739	0.000702901148662289	-4.37352176724299	2785
row294	441.15180347583913	5.846999999999999	0.000708375459779629	-4.37029714554709	5255
row295	304.2117630807977	5.637747368421053	0.000759746083412932	-4.34863572900713	6193
row296	318.1909853617351	10.191146388888882	0.000759746083412932	-4.34809149911321	3088
row297	279.1588368733724	5.470186944444445	0.00076095379364229	-4.3466552019529106	2868
row298	414.320967356364	5.579500555555552	0.000800116120733715	-4.33073047080454	3389
row299	458.3474868248249	5.608754885057472	0.000800116120733715	-4.33016826225197	3507
row300	145.10526989352317	13.026782795698926	0.000806860769504966	4.32676488435466	4605
row301	254.94900046454532	21.171675925925925	0.0008535655513565469	4.30945917169952	7063
row302	184.09448523270456	14.604875438596492	0.000858198766799888	-4.3069216481294195	1890
row303	413.2659620202106	24.7205	0.000873758787347661	4.30073522731993	5229
row304	162.99830288357202	23.26808333333333	0.000878261502740018	-4.29828133338291	1573
row305	164.93005279541015	24.56282	0.000911059063575731	4.28665140782175	5874
row306	243.15884359259357	5.669408771929826	0.000924085364011832	-4.28156095224497	11802
row307	205.0859828092614	5.471988435374151	0.0009716890773160449	-4.26595702152111	2123
row308	482.3240589815028	6.992415196078433	0.00100625500468125	-4.2544025667643	3534
row309	241.1797466278076	5.59587	0.00100625500468125	-4.2538492456299295	2482
row310	103.07534266326387	5.760119491525424	0.00102317858998989	-4.24802786743279	487
row311	277.17724838256834	5.5729069444444415	0.0010235673405151	-4.24630699276744	2854
row312	157.93852615356442	11.411105303030302	0.0010235673405151	4.24520232002104	1476
row313	520.3400555234966	6.577131818181819	0.0010235673405151	-4.245099457528879	3611
row314	90.0084619140625	23.84063333333333	0.0010951323126192	4.22437113716707	216
row315	323.294432140532	5.440747619047619	0.0011384021684754401	-4.21206847928708	5153
row316	183.080543200175	22.055243055555554	0.00114528954779724	4.20936654117678	7679
row317	217.17985827128086	5.581144166666667	0.00119728271724064	4.1947114423632	2253
row318	137.05971514383953	5.741183333333333	0.00119728271724064	-4.194462781388499	1112
row319	145.98549041748046	24.2249	0.00128812361945341	4.1719992150834395	5809
row320	397.1831470065647	5.588264814814817	0.0013023532293797802	-4.167835680188101	5210
row321	258.25068022075453	5.444759649122809	0.0013106951073783	-4.165031130595	2691
row322	171.0988421122233	6.177121388888889	0.00131415472556431	4.16333514161895	1708
row323	170.4693503379822	22.870453125	0.00132192424335807	4.1606795984364995	4729
row324	256.17529618112667	7.796107017543857	0.00135788265845749	-4.1518386421475	2654
row325	101.09609256471907	5.948794940476192	0.00137137916437442	4.14800410820867	419
row326	459.2503256225586	6.003169333333332	0.00138137540798772	4.14494791149031	3510
row327	269.21067575308	5.57617435897436	0.00140836919997755	-4.1383157263356205	2787
row328	316.21173858642584	5.638367777777778	0.00147077412694276	-4.124568582079339	6208
row329	109.02207692464191	20.88376851851852	0.00149393391977164	-4.11850322424551	572
row330	71.02917308192099	23.033387096774195	0.00149393391977164	4.11813260044877	17
row331	105.04235288831923	14.178593518518516	0.00149965607611238	4.11610067425795	5577
row332	99.03354494912284	22.286988095238094	0.00151335060354433	4.11250753445037	368
row333	107.08551372181286	5.649000757575759	0.00154153287447315	-4.10613535151012	561
row334	252.8006069946289	12.664044666666666	0.00160388256801165	-4.093457096378089	2618
row335	202.14382514953613	11.304295	0.00172115406200395	-4.07154713436851	4874
