massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row172	647.7981289950284	10.566343939393938	0.917096157266	1.73004290803273	2786
row173	518.3220723470051	6.942824074074076	0.917096157266	-1.72973461862205	5247
row174	138.04291152954102	9.431692857142858	0.917096157266	-1.72341877625424	3296
row175	665.7639437588779	7.966946969696969	0.917096157266	1.71802912276955	2800
row176	526.8830871582031	23.547742424242426	0.917096157266	1.7177944666820602	2658
row177	569.3429904513888	3.9736981481481486	0.917096157266	-1.71743442151737	5267
row178	193.97503725687665	12.051534722222224	0.917096157266	1.71321285035045	1362
row179	130.06515312194824	7.021987500000002	0.917096157266	-1.71129952894445	3247
row180	158.08124433244978	10.212240476190477	0.917096157266	-1.71081245055875	6592
row181	155.09269024076914	8.910418253968254	0.917096157266	-1.70880629723504	856
row182	111.11683349609378	9.445558333333334	0.917096157266	1.7055440439997398	238
row183	125.09612206851736	3.9109950980392165	0.917096157266	1.7040437107346398	443
row184	150.0913913124486	4.2319578947368415	0.917096157266	1.70396624960571	815
row185	227.13905334472656	6.997035294117647	0.917096157266	-1.7020129818256	1687
row186	214.0992401123047	11.334976666666664	0.917096157266	1.70046945421513	5881
row187	226.18013880803036	4.066421794871795	0.917096157266	1.6999955250218899	1676
row188	120.97228240966795	4.852747222222222	0.917096157266	1.6991680870751202	385
row189	147.0279436978427	8.099621212121212	0.917096157266	-1.6990197056540501	750
row190	199.16935958862305	9.526955	0.917096157266	1.69837960793928	1423
row191	133.08592260451545	4.111145238095237	0.917096157266	1.6980785316253701	574
row192	249.18480613014918	23.087893939393943	0.917096157266	-1.69712054805928	5025
row193	199.1805679321289	5.038576666666667	0.917096157266	-1.69685174733402	1428
row194	183.97464413113065	12.839222222222226	0.917096157266	1.6954647653066999	1226
row195	240.14231244255515	4.5588098039215685	0.917096157266	1.69507816309982	1830
row196	275.2771801418728	6.868417592592594	0.917096157266	-1.6945103839124098	3940
row197	304.2480201721192	0.4910854166666666	0.917096157266	1.69439966826103	2264
row198	128.07062128970495	10.161500000000002	0.917096157266	1.6934192250878901	465
row199	186.12377675374353	23.682592592592588	0.917096157266	1.6894749465230603	1259
row200	216.0665435791016	13.563385185185187	0.917096157266	1.68925812610848	4937
row201	1039.6700378417968	4.075868333333334	0.917096157266	-1.6887306880546102	6294
row202	258.20627424452044	3.735404629629631	0.917096157266	-1.6878089183935703	3880
row203	186.12376403808597	9.615141666666668	0.917096157266	1.6877029358077902	1258
row204	229.15461512974332	8.860055555555554	0.917096157266	-1.6837637420858003	1717
row205	228.90976784446025	15.003810606060606	0.917096157266	1.68261259893856	1706
row206	383.2174553504357	4.381487179487179	0.917096157266	1.6811020568131203	2487
row207	142.9480840894911	12.860980555555553	0.917096157266	1.6809885760297298	678
row208	115.08662948608398	6.279105	0.917096157266	-1.6803309963814599	4457
row209	129.1273754344267	4.542065686274509	0.917096157266	1.6797935452304797	503
row210	190.10739517211914	23.0479375	0.917096157266	-1.6771662142617199	6709
row211	214.25297228495282	1.0083111111111112	0.917096157266	-1.6740650565259998	3686
row212	486.86439236727625	11.941131818181818	0.917096157266	1.67374508478503	2614
row213	637.7620269775391	8.971635000000001	0.917096157266	-1.67306470873393	5272
row214	229.12641821967233	4.5911277777777775	0.917096157266	1.67295371476853	1713
row215	122.54709752400714	12.892105555555556	0.917096157266	-1.67209557878282	407
row216	208.19086456298828	3.865705	0.917096157266	1.67131162780053	1506
row217	124.08696920221502	10.847583333333333	0.917096157266	-1.67037928013096	436
row218	184.07304454985118	4.077242857142856	0.917096157266	-1.66767912684401	1230
row219	296.05144958496095	9.866593333333332	0.917096157266	1.66757182643785	2230
row220	583.8173812866211	8.695522500000001	0.917096157266	1.6674276211738401	2734
row221	531.4073747907366	23.127488095238103	0.917096157266	-1.66696070676714	4200
row222	380.90009943644213	23.693388888888887	0.917096157266	-1.66272931022719	2480
row223	274.90994698660717	2.811717857142857	0.917096157266	-1.66252521205798	2076
row224	637.7621561686198	9.247424074074074	0.917096157266	1.66198603551736	2779
row225	318.9000077681108	6.02626212121212	0.917096157266	1.66108035314309	2335
row226	200.12827987670897	9.365248333333335	0.917096157266	-1.6594058664829	4868
row227	113.09027576446532	8.030029166666667	0.917096157266	1.65442690773413	6379
row228	568.3398001534598	3.9680063492063504	0.917096157266	-1.65403721034025	2714
row229	773.6519775390625	4.273262962962964	0.917096157266	-1.65034008327195	2885
row230	159.0917205810547	10.34829561403509	0.917096157266	-1.64907996357368	913
row231	221.0961568923224	3.6853388888888885	0.917096157266	1.64845801243257	1643
row232	213.11220433161807	4.476203846153847	0.917096157266	-1.64782595129249	3678
row233	210.1700175892223	23.68395454545454	0.917096157266	-1.64701637088047	1525
row234	732.6085510253906	4.165	0.917096157266	-1.64071443121824	7015
row235	184.06051890055335	4.451477777777779	0.917096157266	-1.6406774909506898	1229
row236	236.07291681626262	23.727098039215694	0.917096157266	-1.6399673708040499	1780
row237	328.16000483586237	13.908079487179489	0.917096157266	-1.6366660579813301	2371
row238	275.103364944458	23.82580208333333	0.917096157266	-1.6354805929347198	2086
row239	420.2587142944336	23.211050000000004	0.917096157266	-1.6341374767346102	5232
row240	745.8711082821802	9.573484126984123	0.917096157266	1.6337832849513798	2856
row241	545.3429986862909	4.009634920634921	0.917096157266	-1.63374947093513	2686
row242	315.23607744489397	4.56002619047619	0.917096157266	1.63210424859676	2320
row243	216.06662979125977	9.682626666666668	0.917096157266	1.6313880787746	3699
row244	445.1646965874566	4.865087037037037	0.917096157266	1.6307136739832402	2577
row245	694.8472338224714	13.077965789473685	0.917096157266	1.6266926186997301	2818
row246	161.09209484524197	7.040316666666667	0.917096157266	1.62636899467873	937
row247	91.05402035183376	7.005153703703702	0.917096157266	1.6236178980148899	4367
row248	120.06554239446469	23.71746969696969	0.917096157266	1.6226603458380602	374
row249	190.10737332430756	23.70718181818182	0.917096157266	1.61918956546448	1318
row250	239.1065673828125	3.88190873015873	0.917096157266	1.61711490503001	1814
row251	801.6831122504341	6.443583333333334	0.917096157266	-1.61691558741832	7021
row252	227.13218769274258	4.103020175438597	0.917096157266	1.61224998246495	1685
row253	130.0863240559896	4.586903703703704	0.917096157266	-1.61100372309486	519
row254	78.9556640625	23.34361666666667	0.917096157266	1.60959857409033	23
row255	301.98989432198664	10.794946428571427	0.917096157266	-1.60651556756154	2255
row256	117.09098669198843	23.477730769230767	0.917096157266	1.5971636251969799	336
row257	224.1856244405111	23.64272222222222	0.917096157266	-1.59611041496683	1661
row258	343.1896396213108	9.62324351851852	0.917096157266	-1.5933108464235701	5183
row259	332.24294350363994	4.582898484848486	0.917096157266	1.59254307099684	4095
row260	128.95345052083334	12.879938888888883	0.917096157266	-1.59207099585118	3229
row261	322.84738966997935	23.76936274509804	0.917096157266	-1.59054579811279	2345
row262	553.3895757765996	3.346385714285713	0.917096157266	-1.590361907333	2698
row263	234.0770103053043	4.960592982456141	0.917096157266	1.58917022528943	1750
row264	156.07682132720947	0.4011093749999999	0.917096157266	1.58898621656605	864
row265	130.06296963161893	12.174726851851853	0.917096157266	-1.5878064284838997	4545
row266	136.08698272705078	8.363708771929824	0.917096157266	1.5877706564837	604
row267	215.09436362130302	12.484352380952382	0.917096157266	-1.58609764483654	1589
row268	257.1530515230619	11.36253717948718	0.917096157266	1.58430757978095	3876
row269	275.1033373380962	12.304866666666667	0.917096157266	1.58395063901082	2085
row270	88.0756613413493	4.0538953703703715	0.917096157266	-1.5832931748969499	76
row271	208.16260034897752	9.528749019607844	0.917096157266	1.5830588988230903	1503
row272	283.1033944522633	7.941263725490196	0.917096157266	-1.5815455034833898	3975
row273	578.4862433539497	3.233448148148148	0.917096157266	1.5815405632331698	8872
row274	332.2429260253906	6.998341666666667	0.917096157266	1.5800635038433501	4096
row275	132.1166278614717	12.131401960784313	0.917096157266	1.5761946392242199	559
row276	181.0720314025879	5.217223333333333	0.917096157266	-1.57276903644674	1201
row277	146.11756896972656	6.850660416666666	0.917096157266	-1.5652881856109	743
row278	115.09473981355366	4.70095701754386	0.917096157266	-1.56239260294269	3165
row279	181.12232850727278	3.842999122807018	0.917096157266	-1.5585878888488303	1203
row280	207.13402736888213	3.8924235294117646	0.917096157266	1.55516996640695	1490
row281	188.1030031092026	11.889055882352938	0.917096157266	1.5537643075271002	1279
row282	314.2323881450452	6.995185964912281	0.917096157266	-1.5455973661192302	4064
row283	213.09404669867618	4.787191666666667	0.917096157266	-1.54433010377401	1557
row284	111.09168885883531	7.031790350877196	0.917096157266	1.5439482949918601	235
row285	239.132055182206	4.14387807017544	0.917096157266	1.5428889059706	1816
row286	194.11767457660872	4.76039649122807	0.917096157266	-1.53723311419341	1371
row287	796.5830417209203	3.5209240740740744	0.917096157266	1.53638681606173	2925
row288	585.8152741931732	8.693348412698413	0.917096157266	1.5346543010607498	2739
row289	236.07274223776423	13.626527450980392	0.917096157266	-1.53424637095895	4987
row290	268.14028930664057	9.522444791666667	0.917096157266	-1.53054475202183	3910
row291	344.27946150930296	4.352101754385965	0.917096157266	-1.5269563782772198	4116
row292	511.35879677220396	4.056505263157895	0.917096157266	-1.52553525951839	2637
row293	115.06955119541712	8.904445238095239	0.917096157266	-1.5250549073561102	303
row294	185.12852950323202	4.59471984126984	0.917096157266	-1.52265686645174	1246
row295	759.6355200873481	3.647762037037037	0.917096157266	1.51929270798297	2868
row296	230.13873460557727	3.935406481481481	0.917096157266	1.5143665542583	1721
row297	505.90696934291293	8.213967460317463	0.917096157266	1.5137533723552201	2631
row298	317.2515563964844	4.540486842105262	0.917096157266	-1.51324702006783	4068
row299	180.0866139729818	12.512161904761903	0.917096157266	1.50809031609606	1175
row300	132.05412801106772	12.304066666666667	0.917096157266	1.5034398710817	544
row301	781.5560832776523	3.5299964912280704	0.917096157266	1.4949030451058	2897
row302	193.1435313505285	23.615696078431373	0.917096157266	-1.49293543492037	1352
row303	199.09663094414609	4.539702777777778	0.917096157266	-1.4895643706426498	1420
row304	132.06194632393974	9.593446825396828	0.917096157266	1.48702735662415	545
row305	151.06163830227322	7.0436407407407415	0.917096157266	1.48385107626918	823
row306	133.0971410842169	16.757746031746038	0.917096157266	-1.48381445980385	580
row307	186.13183412097752	4.59373492063492	0.917096157266	-1.48303808701568	1260
row308	217.1799159049988	3.770367708333333	0.917096157266	1.48207954764366	1619
row309	122.09643445696148	4.393636507936508	0.917096157266	1.4799582561237	397
row310	115.06323296683176	8.906691269841271	0.917096157266	-1.4719869431350499	302
row311	797.623046875	3.480928125	0.917096157266	1.4711130611193701	2927
row312	115.08660507202148	16.75280158730159	0.917096157266	-1.4691363154013002	307
row313	133.09902271471526	9.60622894736842	0.917096157266	-1.46837039614755	581
row314	114.06622732253301	8.904442857142858	0.917096157266	-1.4659510358819101	286
row315	122.08114318847656	12.813764166666667	0.917096157266	1.4656554391584298	395
row316	645.8188113257999	7.802615079365077	0.917096157266	1.4606205987284198	2781
row317	380.255860828218	4.420914285714286	0.917096157266	-1.46061397385607	2474
row318	202.14385424162208	3.8978947368421046	0.917096157266	1.45782683938675	1453
row319	482.36033782958987	4.159258333333334	0.917096157266	-1.45718436498714	2609
row320	134.1004892985026	16.754833333333334	0.917096157266	-1.4546364889005	593
row321	304.21177673339844	4.633369298245613	0.917096157266	-1.44924417502623	4039
row322	214.0823204403832	8.284809523809527	0.917096157266	-1.4416392048323	1575
row323	102.0549783706665	10.151955833333332	0.917096157266	1.4413082265451598	145
row324	163.13287734985354	9.534751851851851	0.917096157266	1.43549638717199	975
row325	483.3273484971788	4.181514814814815	0.917096157266	-1.4316386879175702	2610
row326	105.10991444307214	23.83480392156863	0.917096157266	1.42028224843889	193
row327	122.94548034667969	2.8570444444444445	0.917096157266	-1.4154860925048998	4503
row328	175.00176849365238	9.423069166666668	0.917096157266	-1.40689665284215	1130
row329	567.8992295038132	8.463845238095237	0.917096157266	1.40546059838368	2713
row330	255.1014442443848	3.943730952380952	0.917096157266	1.4028089689666798	1947
row331	207.116943359375	3.817285714285714	0.917096157266	1.40084672251423	1489
row332	541.8649321056548	8.467829365079364	0.917096157266	1.3980141308608702	2680
row333	184.0969126383464	4.585091111111111	0.917096157266	-1.3979126093956	4804
row334	585.2706737518309	4.051587499999999	0.917096157266	-1.3974016802035099	4234
row335	532.4110121954055	3.4003492063492073	0.917096157266	-1.37787248016709	2665
row336	540.8713349841888	8.470957936507936	0.917096157266	1.37710622930244	2679
row337	345.1847953796387	3.705488541666667	0.917096157266	1.3764885441591102	2419
row338	1015.6712921142578	4.104981666666667	0.917096157266	-1.37390199053866	2986
row339	388.2538575671968	4.3766373015873015	0.917096157266	1.36779225944471	2495
row340	727.8353068033853	8.913423015873017	0.917096157266	-1.36511284695227	2837
row341	469.31185404459643	4.261371296296296	0.917096157266	-1.3621631706035	2597
row342	261.12086217543657	23.7205	0.917096157266	-1.36190009127603	3892
row343	181.0396968296596	10.113466666666667	0.917096157266	-1.35969035685135	1197
row344	539.8680056617374	8.470958730158731	0.917096157266	1.3570478306261498	2678
row345	200.05439147949215	9.392805833333334	0.917096157266	-1.35697175409807	1432
row346	549.4373750232513	3.4068976190476183	0.917096157266	-1.35466234717008	2697
row347	854.5736672537668	3.2843488095238103	0.917096157266	1.35457024674176	2972
row348	533.4027739025298	3.4052285714285717	0.917096157266	-1.3536507318920001	2667
row349	157.0972399030413	7.023172222222222	0.917096157266	-1.35322321401621	881
row350	499.34813995361327	4.098724166666667	0.917096157266	-1.34760614927395	2628
row351	130.159050714402	14.156734920634921	0.917096157266	-1.34636600043246	525
row352	141.0658732822963	8.792153174603174	0.917096157266	-1.3432575150537198	653
row353	533.4142267136348	3.3973960317460317	0.917096157266	-1.34022630834157	2669
row354	84.05787331717355	23.226285714285712	0.917096157266	1.3381561832250801	56
row355	261.12076750255767	14.038534126984125	0.917096157266	1.3359442191716397	1984
row356	163.0328788757324	4.868272619047618	0.917096157266	1.33480409920175	962
row357	256.15420023600257	3.807864285714286	0.917096157266	-1.33299679376877	1951
row358	286.2010813395182	5.180267777777777	0.917096157266	-1.32944264458148	2180
row359	759.6348048618863	4.252232142857143	0.917096157266	-1.32602148628167	2869
row360	105.03340377807619	3.7399683333333327	0.917096157266	1.3250253578383602	172
row361	113.07093250050265	23.82204901960784	0.917096157266	1.32419089131904	261
row362	152.94839172363282	13.06839777777778	0.917096157266	-1.31545271834946	839
row363	531.407482328869	3.4003317460317466	0.917096157266	-1.3088912685563001	2663
row364	787.6659851074219	3.648393137254902	0.917096157266	1.30818647388953	2916
row365	232.11792391822448	4.5782460317460325	0.917096157266	1.30471134033363	1736
row366	185.12849998474118	7.880399999999999	0.917096157266	1.30010120723409	6685
